zip,zip_lat,zip_long,fac_long,fac_lat,facility_name,nearest_distance
27052,36.322771,-80.177976,-80.229915,36.417634,Stokes-Reynolds Memorial Hospital,7.1549541207
27053,36.460714,-80.366714,-80.229915,36.417634,Stokes-Reynolds Memorial Hospital,8.1816131453
27054,35.782858,-80.609361,-80.572005,35.899528,Davie County Hospital,8.3144426728
27055,36.123283,-80.637072,-80.671282,36.134519,Hoots Memorial Hospital,2.0648124407
27094,36.2404,-80.2936,-80.271580,36.090634,North Carolina Baptist Hospitals,10.401511155
27098,36.2404,-80.2936,-80.271580,36.090634,North Carolina Baptist Hospitals,10.401511155
27099,36.2404,-80.2936,-80.271580,36.090634,North Carolina Baptist Hospitals,10.401511155
27101,36.118017,-80.20037,-80.271580,36.090634,North Carolina Baptist Hospitals,4.4099213149
27102,36.0983,-80.2466,-80.271580,36.090634,North Carolina Baptist Hospitals,1.4947478214
27103,36.053601,-80.317729,-80.304786,36.061305,Digestive Health Endoscopy Center,0.898633661
27104,36.097729,-80.323493,-80.300567,36.085231,NCBH Outpatient Endoscopy Center,1.5458062335
27105,36.165271,-80.240928,-80.271580,36.090634,North Carolina Baptist Hospitals,5.425339974
27106,36.148011,-80.324205,-80.300567,36.085231,NCBH Outpatient Endoscopy Center,4.5270134378
27107,35.993781,-80.174643,-80.110222,35.881635,Thomasville Medical Center,8.5359251392
27108,36.0866,-80.2488,-80.271580,36.090634,North Carolina Baptist Hospitals,1.3050902198
27109,36.133262,-80.277173,-80.271580,36.090634,North Carolina Baptist Hospitals,2.9563573495
27110,36.089442,-80.224365,-80.271580,36.090634,North Carolina Baptist Hospitals,2.6440588309
27111,36.0986,-80.2468,-80.271580,36.090634,North Carolina Baptist Hospitals,1.4917742663
27113,36.0983,-80.2466,-80.271580,36.090634,North Carolina Baptist Hospitals,1.4947478214
27114,36.1004,-80.2485,-80.271580,36.090634,North Carolina Baptist Hospitals,1.456800841
27115,36.0967,-80.2507,-80.271580,36.090634,North Carolina Baptist Hospitals,1.241283777
27116,36.096,-80.2466,-80.271580,36.090634,North Carolina Baptist Hospitals,1.446298202
27117,36.0999,-80.2467,-80.271580,36.090634,North Carolina Baptist Hospitals,1.5321402188
27120,36.1042,-80.2444,-80.271580,36.090634,North Carolina Baptist Hospitals,1.7858711504
27127,36.022309,-80.290864,-80.304786,36.061305,Digestive Health Endoscopy Center,2.8000002783
27130,36.0768,-80.2497,-80.271580,36.090634,North Carolina Baptist Hospitals,1.5525101101
27150,36.1002,-80.2088,-80.271580,36.090634,North Carolina Baptist Hospitals,3.575157418
27152,36.1005,-80.2083,-80.271580,36.090634,North Carolina Baptist Hospitals,3.6065044628
27155,36.1025,-80.2053,-80.271580,36.090634,North Carolina Baptist Hospitals,3.7987896221
27157,36.0964,-80.2096,-80.271580,36.090634,North Carolina Baptist Hospitals,3.4917889517
27198,36.1003,-80.2498,-80.271580,36.090634,North Carolina Baptist Hospitals,1.3893679528
27199,36.0987,-80.2508,-80.271580,36.090634,North Carolina Baptist Hospitals,1.289232007
27201,36.0351,-79.4863,-79.494951,36.063006,Pioneer Surgery Center,1.9845005746
27202,36.185335,-79.505692,-79.502537,36.063690,Alamance Regional Medical Center,8.3908492329
27203,35.736995,-79.77037,-79.814838,35.711607,Randolph Hospital,3.0524590831
27204,35.7075,-79.8137,-79.814838,35.711607,Randolph Hospital,0.2903530583
27205,35.639792,-79.837802,-79.824267,35.706290,Asheboro Endoscopy Center,4.648362088
27207,35.596643,-79.376426,-79.423342,35.728261,Chatham Hospital,9.4522735252
27208,35.580925,-79.535264,-79.423342,35.728261,Chatham Hospital,11.954145179
27209,35.338011,-79.755106,-79.458375,35.206350,Montgomery Memorial / FirstHealth Moore Regional,19.077871254
27212,36.463544,-79.274298,-79.666282,36.354475,Annie Penn Hospital,23.110076754
27213,35.6458,-79.4149,-79.423342,35.728261,Chatham Hospital,5.7061334347
27214,36.205687,-79.675814,-79.798422,36.141827,HEALTHSOUTH Greensboro Specialty Surgical Center,8.1481926737
27215,36.028661,-79.497186,-79.494951,36.063006,Pioneer Surgery Center,2.3718049253
27216,36.0956,-79.4382,-79.494951,36.063006,Pioneer Surgery Center,3.8917333863
27217,36.208934,-79.379092,-79.494951,36.063006,Pioneer Surgery Center,11.970095939
27228,35.7738,-79.1426,-79.052089,35.903608,University of North Carolina Hospital,10.293642371
27229,35.256275,-79.799824,-79.458375,35.206350,Montgomery Memorial / FirstHealth Moore Regional,19.622082771
27230,35.7518,-79.7317,-79.814838,35.711607,Randolph Hospital,5.4344589001
27231,36.195652,-79.16997,-78.898765,36.040251,Davis Ambulatory,18.577625488
27233,35.893897,-79.699856,-79.814838,35.711607,Randolph Hospital,14.132985639
27235,36.095873,-80.00471,-80.011967,35.962461,High Point Regional Health System,9.2093084578
27237,35.5532,-79.2348,-79.188794,35.468961,Central Carolina Hospital,6.3615992439
27239,35.620257,-80.085057,-79.824267,35.706290,Asheboro Endoscopy Center,15.829547281
27242,35.334064,-79.6397,-79.458375,35.206350,Montgomery Memorial / FirstHealth Moore Regional,13.516251001
27243,36.065892,-79.199567,-79.052089,35.903608,University of North Carolina Hospital,13.912919323
27244,36.2048,-79.486089,-79.502537,36.063690,Alamance Regional Medical Center,9.7747750556
27247,35.4403,-79.7839,-79.824267,35.706290,Asheboro Endoscopy Center,18.482203987
27248,35.779764,-79.708304,-79.814838,35.711607,Randolph Hospital,7.6129986362
27249,36.171053,-79.585608,-79.502537,36.063690,Alamance Regional Medical Center,8.7421573471
27252,35.564048,-79.344892,-79.188794,35.468961,Central Carolina Hospital,10.974426634
27253,35.967271,-79.335749,-79.494951,36.063006,Pioneer Surgery Center,11.097053901
27256,35.566626,-79.282779,-79.188794,35.468961,Central Carolina Hospital,8.5690656561
27258,36.044768,-79.323364,-79.494951,36.063006,Pioneer Surgery Center,9.6906560055
27259,35.4793,-79.5233,-79.423342,35.728261,Chatham Hospital,18.066933803
27260,35.95657,-79.992752,-80.011967,35.962461,High Point Regional Health System,1.151355695
27261,35.9557,-80.0057,-80.014503,35.959985,Bethany Medical Endoscopy Group,0.5752542371
27262,35.953398,-80.044314,-80.016582,35.961258,High Point Endoscopy Center,1.6466274417
27263,35.906674,-79.953118,-80.014503,35.959985,Bethany Medical Endoscopy Group,5.0366694744
27264,35.9557,-80.0057,-80.014503,35.959985,Bethany Medical Endoscopy Group,0.5752542371
27265,36.011878,-80.039182,-80.016582,35.961258,High Point Endoscopy Center,3.713521979
27278,36.069564,-79.064393,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,8.5027762805
27281,35.183468,-79.640032,-79.458318,35.200801,FirstHealth Moore Regional Hospital,10.354764287
27282,35.994324,-79.92963,-80.011967,35.962461,High Point Regional Health System,5.1115657199
27283,35.950208,-79.631599,-79.502537,36.063690,Alamance Regional Medical Center,10.655560639
27284,36.118256,-80.07602,-80.271580,36.090634,North Carolina Baptist Hospitals,11.108685072
27285,36.1199,-80.0738,-80.271580,36.090634,North Carolina Baptist Hospitals,11.250773776
27288,36.485107,-79.738993,-79.740136,36.493298,Morehead Memorial Hospital,0.568484456
27289,36.4884,-79.7667,-79.740136,36.493298,Morehead Memorial Hospital,1.5173691583
27291,36.389013,-79.170394,-79.666282,36.354475,Annie Penn Hospital,27.759472441
27292,35.732286,-80.191576,-80.287397,35.802946,Lexington Memorial Hospital / Wake Forest Baptist Health,7.2624582491
27293,35.8238,-80.2538,-80.287397,35.802946,Lexington Memorial Hospital / Wake Forest Baptist Health,2.3725996889
27294,35.8238,-80.2538,-80.287397,35.802946,Lexington Memorial Hospital / Wake Forest Baptist Health,2.3725996889
27295,35.874112,-80.330925,-80.287397,35.802946,Lexington Memorial Hospital / Wake Forest Baptist Health,5.4825342041
27298,35.887051,-79.563156,-79.502537,36.063690,Alamance Regional Medical Center,12.646289629
27299,35.760581,-80.387007,-80.287397,35.802946,Lexington Memorial Hospital / Wake Forest Baptist Health,6.3137483827
27301,36.113694,-79.670372,-79.778773,36.096318,Guilford Endoscopy Center,6.1836307001
27302,36.136502,-79.267004,-79.494951,36.063006,Pioneer Surgery Center,13.727349127
27305,36.508343,-79.217338,-79.666282,36.354475,Annie Penn Hospital,27.177128255
27306,35.219835,-79.974232,-80.194304,35.362616,Stanly Regional Medical Center,15.865735873
27310,36.172118,-79.991758,-79.798422,36.141827,HEALTHSOUTH Greensboro Specialty Surgical Center,11.012419986
27311,36.462774,-79.480087,-79.666282,36.354475,Annie Penn Hospital,12.787661343
27312,35.753878,-79.205479,-79.423342,35.728261,Chatham Hospital,12.374923651
27313,35.928908,-79.750414,-79.784290,36.087891,Eagle Endoscopy Center,11.126809818
27314,36.293418,-79.194779,-79.494951,36.063006,Pioneer Surgery Center,23.111801386
27315,36.500448,-79.39326,-79.666282,36.354475,Annie Penn Hospital,18.245179401
27316,35.687416,-79.616002,-79.423342,35.728261,Chatham Hospital,11.195867187
27317,35.838808,-79.797691,-79.814838,35.711607,Randolph Hospital,8.8244061394
27320,36.341886,-79.64371,-79.666282,36.354475,Annie Penn Hospital,1.5295697325
27323,36.3547,-79.6644,-79.666282,36.354475,Annie Penn Hospital,0.1061282158
27325,35.457928,-79.551779,-79.453529,35.209543,Pinehurst Medical Clinic Endoscopy Center,18.004369322
27326,36.445874,-79.549546,-79.666282,36.354475,Annie Penn Hospital,9.0604460119
27330,35.51048,-79.199727,-79.188794,35.468961,Central Carolina Hospital,2.9286089805
27331,35.4797,-79.1809,-79.188794,35.468961,Central Carolina Hospital,0.8640760057
27332,35.365704,-79.148242,-79.190041,35.464606,Mid Carolina Gasttroenterology Associates,7.2163872579
27340,35.9472,-79.322,-79.494951,36.063006,Pioneer Surgery Center,12.557667771
27341,35.521479,-79.696354,-79.824267,35.706290,Asheboro Endoscopy Center,14.638580377
27342,36.07554,-79.630273,-79.502537,36.063690,Alamance Regional Medical Center,7.1981961884
27343,36.494574,-79.092734,-78.594532,36.325957,Granville Medical Center,30.108768533
27344,35.717116,-79.440848,-79.423342,35.728261,Chatham Hospital,1.2488848927
27349,35.897854,-79.400424,-79.423342,35.728261,Chatham Hospital,11.765650061
27350,35.797443,-79.896332,-79.824267,35.706290,Asheboro Endoscopy Center,7.47803967
27351,35.6676,-80.2672,-80.287397,35.802946,Lexington Memorial Hospital / Wake Forest Baptist Health,9.4020725364
27355,35.796228,-79.56882,-79.423342,35.728261,Chatham Hospital,9.4246150515
27356,35.43541,-79.796564,-79.824267,35.706290,Asheboro Endoscopy Center,18.744039267
27357,36.26935,-79.972774,-79.798422,36.141827,HEALTHSOUTH Greensboro Specialty Surgical Center,13.126423051
27358,36.22888,-79.87233,-79.798422,36.141827,HEALTHSOUTH Greensboro Specialty Surgical Center,7.2879537548
27359,36.0211,-79.3614,-79.494951,36.063006,Pioneer Surgery Center,8.01870007
27360,35.863779,-80.101318,-80.110222,35.881635,Thomasville Medical Center,1.3289007783
27361,35.8825,-80.0824,-80.110222,35.881635,Thomasville Medical Center,1.5625210544
27370,35.803155,-79.981124,-80.110222,35.881635,Thomasville Medical Center,9.0461069949
27371,35.431521,-79.953804,-80.194304,35.362616,Stanly Regional Medical Center,14.386016602
27373,36.0101,-80.1394,-80.016582,35.961258,High Point Endoscopy Center,7.6634765509
27374,35.9029,-80.2573,-80.287397,35.802946,Lexington Memorial Hospital / Wake Forest Baptist Health,7.096884009
27375,36.4,-79.7732,-79.740136,36.493298,Morehead Memorial Hospital,6.6929975252
27376,35.251594,-79.533942,-79.458375,35.206350,Montgomery Memorial / FirstHealth Moore Regional,5.2925827969
27377,36.037424,-79.607189,-79.502537,36.063690,Alamance Regional Medical Center,6.1341840914
27379,36.385034,-79.345745,-79.666282,36.354475,Annie Penn Hospital,18.001525828
27401,36.071916,-79.769346,-79.784290,36.087891,Eagle Endoscopy Center,1.3833076118
27402,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27403,36.061556,-79.823444,-79.826388,36.081803,Wesley Long Community Hospital,1.4059742076
27404,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27405,36.115362,-79.738186,-79.778773,36.096318,Guilford Endoscopy Center,2.6236967547
27406,35.991318,-79.761739,-79.784290,36.087891,Eagle Endoscopy Center,6.7785731401
27407,36.006178,-79.872066,-79.826388,36.081803,Wesley Long Community Hospital,5.8089082722
27408,36.102377,-79.815407,-79.824110,36.083319,Greensboro Center for Digestive Diseases / LeBaurer Endoscopy Center,1.4016552765
27409,36.105506,-79.936434,-79.826388,36.081803,Wesley Long Community Hospital,6.3725720514
27410,36.11,-79.895031,-79.826388,36.081803,Wesley Long Community Hospital,4.305967715
27411,36.078398,-79.770908,-79.784290,36.087891,Eagle Endoscopy Center,0.9948525732
27412,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27413,36.06992,-79.81084,-79.824110,36.083319,Greensboro Center for Digestive Diseases / LeBaurer Endoscopy Center,1.1856280983
27415,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27416,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27417,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27419,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27420,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27425,36.0728,-79.7939,-79.784290,36.087891,Eagle Endoscopy Center,1.1715339484
27427,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27429,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27435,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27438,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27455,36.18243,-79.80822,-79.798422,36.141827,HEALTHSOUTH Greensboro Specialty Surgical Center,2.8532236359
27495,36.0444,-79.8596,-79.826388,36.081803,Wesley Long Community Hospital,3.1798514442
27497,36.0706,-79.7662,-79.784290,36.087891,Eagle Endoscopy Center,1.5644292185
27498,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27499,36.0726,-79.7925,-79.784290,36.087891,Eagle Endoscopy Center,1.1503081731
27501,35.480986,-78.692003,-78.669739,35.327385,"Good Hope Hospital - Inc",10.665820538
27502,35.711544,-78.9187,-78.808641,35.754831,Raleigh Endoscopy Center - Cary,6.8704250838
27503,36.151666,-78.883758,-78.898765,36.040251,Davis Ambulatory,7.7292377311
27504,35.417557,-78.498316,-78.618775,35.313149,"Kurt G. Vernon - M.D.",9.9057114294
27505,35.417365,-78.996082,-79.190041,35.464606,Mid Carolina Gasttroenterology Associates,11.41955355
27506,35.407016,-78.739058,-78.669739,35.327385,"Good Hope Hospital - Inc",6.7438058753
27507,36.495826,-78.554822,-78.594532,36.325957,Granville Medical Center,11.922523858
27508,35.959052,-78.247241,-78.294053,36.112408,Franklin Regional Medical Center,10.895908064
27509,36.129644,-78.766572,-78.898765,36.040251,Davis Ambulatory,9.6312338676
27510,35.910972,-79.082087,-79.052089,35.903608,University of North Carolina Hospital,1.7579137025
27511,35.759644,-78.779491,-78.779984,35.740241,WakeMed Cary Hospital,1.3382905029
27512,35.7917,-78.7816,-78.808641,35.754831,Raleigh Endoscopy Center - Cary,2.9619725539
27513,35.803578,-78.79569,-78.808641,35.754831,Raleigh Endoscopy Center - Cary,3.4394159927
27514,35.967136,-79.040886,-79.052089,35.903608,University of North Carolina Hospital,4.4257612102
27515,35.9131,-79.0563,-79.052089,35.903608,University of North Carolina Hospital,0.6958997571
27516,35.922166,-79.160724,-79.052089,35.903608,University of North Carolina Hospital,6.2272005041
27517,35.841038,-79.02982,-79.052089,35.903608,University of North Carolina Hospital,4.4922130495
27518,35.73379,-78.77135,-78.779984,35.740241,WakeMed Cary Hospital,0.658430168
27519,35.813926,-78.882067,-78.808641,35.754831,Raleigh Endoscopy Center - Cary,5.7990097339
27520,35.614603,-78.457851,-78.334167,35.513067,Johnston Memorial Hospital,9.8786026193
27521,35.419231,-78.661155,-78.669739,35.327385,"Good Hope Hospital - Inc",6.3517026177
27522,36.105278,-78.681791,-78.897442,36.037674,Durham Regional Hospital,12.94240052
27523,35.79427,-78.918739,-78.808641,35.754831,Raleigh Endoscopy Center - Cary,6.7584470845
27524,35.418054,-78.369767,-78.334167,35.513067,Johnston Memorial Hospital,6.8525465367
27525,36.116257,-78.472552,-78.294053,36.112408,Franklin Regional Medical Center,9.9916326742
27526,35.5435,-78.832778,-78.779984,35.740241,WakeMed Cary Hospital,13.888397999
27527,35.640522,-78.37852,-78.334167,35.513067,Johnston Memorial Hospital,9.137135605
27528,35.6462,-78.4517,-78.334167,35.513067,Johnston Memorial Hospital,11.318886073
27529,35.646575,-78.5757,-78.588742,35.786371,WakeMed Raleigh Campus,9.6679422248
27530,35.370014,-78.1093,-77.953538,35.401633,Goldsboro Endoscopy Center,9.0618202732
27531,35.344447,-77.965928,-77.953246,35.400761,Wayne Memorial Hospital,3.948595195
27532,35.3849,-77.9931,-77.953246,35.400761,Wayne Memorial Hospital,2.501995644
27533,35.3849,-77.9931,-77.953246,35.400761,Wayne Memorial Hospital,2.501995644
27534,35.360718,-77.902523,-77.953246,35.400761,Wayne Memorial Hospital,3.9785447515
27536,36.321797,-78.41235,-78.447969,36.330472,Maria Parham Hospital,2.075817939
27537,36.371868,-78.379098,-78.447969,36.330472,Maria Parham Hospital,4.7867039265
27539,35.683338,-78.813264,-78.779984,35.740241,WakeMed Cary Hospital,4.3474550851
27540,35.604561,-78.861222,-78.779984,35.740241,WakeMed Cary Hospital,10.41311679
27541,36.263087,-79.073615,-78.898765,36.040251,Davis Ambulatory,18.215209256
27542,35.612938,-78.150546,-78.334167,35.513067,Johnston Memorial Hospital,12.428518441
27543,35.3968,-78.8094,-78.669739,35.327385,"Good Hope Hospital - Inc",9.2272571678
27544,36.199648,-78.45392,-78.447969,36.330472,Maria Parham Hospital,9.0283346626
27545,35.791996,-78.475758,-78.588742,35.786371,WakeMed Raleigh Campus,6.3599427755
27546,35.345167,-78.868212,-78.669739,35.327385,"Good Hope Hospital - Inc",11.281125195
27549,36.082942,-78.212862,-78.294053,36.112408,Franklin Regional Medical Center,4.977749863
27551,36.410308,-78.051264,-77.648553,36.434252,Halifax Regional Medical Center,22.506478262
27552,35.4167,-78.9339,-79.190041,35.464606,Mid Carolina Gasttroenterology Associates,14.826738491
27553,36.469223,-78.300888,-78.447969,36.330472,Maria Parham Hospital,12.602018495
27555,35.56302,-78.201716,-78.334167,35.513067,Johnston Memorial Hospital,8.2215843165
27556,36.4007,-78.3248,-78.447969,36.330472,Maria Parham Hospital,8.4056616615
27557,35.787673,-78.203331,-77.946287,35.766007,Carolina Gastroenterology Specialists,14.52153037
27559,35.614786,-79.063347,-79.188794,35.468961,Central Carolina Hospital,12.292288103
27560,35.861991,-78.818149,-78.793261,35.900152,Duke GI at Brier Creek,2.9792843343
27562,35.641473,-78.967191,-78.808641,35.754831,Raleigh Endoscopy Center - Cary,11.859283723
27563,36.48813,-78.190525,-78.447969,36.330472,Maria Parham Hospital,18.005242631
27565,36.350442,-78.648391,-78.594532,36.325957,Granville Medical Center,3.4470902206
27568,35.512002,-78.239157,-78.334167,35.513067,Johnston Memorial Hospital,5.3571595488
27569,35.43251,-78.165607,-78.334167,35.513067,Johnston Memorial Hospital,11.011802951
27570,36.457338,-78.238143,-78.447969,36.330472,Maria Parham Hospital,14.609103486
27571,35.92001,-78.457368,-78.606016,35.897205,GastroIntestinal Healthcare,8.4863906229
27572,36.252422,-78.894862,-78.898765,36.040251,Davis Ambulatory,14.633609993
27573,36.410992,-78.976852,-78.594532,36.325957,Granville Medical Center,22.11570325
27574,36.416324,-78.939927,-78.594532,36.325957,Granville Medical Center,20.246863502
27576,35.58806,-78.251706,-78.334167,35.513067,Johnston Memorial Hospital,6.952400429
27577,35.480752,-78.349111,-78.334167,35.513067,Johnston Memorial Hospital,2.3823278131
27581,36.208327,-78.732405,-78.594532,36.325957,Granville Medical Center,11.18468657
27582,36.451952,-78.572756,-78.594532,36.325957,Granville Medical Center,8.773794289
27583,36.298946,-78.925316,-78.898765,36.040251,Davis Ambulatory,17.902160657
27584,36.519456,-78.44137,-78.447969,36.330472,Maria Parham Hospital,13.038729851
27586,36.4264,-78.0037,-77.648553,36.434252,Halifax Regional Medical Center,19.800119703
27587,35.981296,-78.550181,-78.606016,35.897205,GastroIntestinal Healthcare,6.590353501
27588,35.9798,-78.5102,-78.606016,35.897205,GastroIntestinal Healthcare,7.8304457051
27589,36.324908,-78.135612,-78.294053,36.112408,Franklin Regional Medical Center,17.121846145
27591,35.783706,-78.390286,-78.588742,35.786371,WakeMed Raleigh Campus,11.152512365
27592,35.565346,-78.66091,-78.762068,35.742134,Center for Digestive Diseases and Cary Endoscopy Center,13.454750265
27593,35.5829,-78.3549,-78.334167,35.513067,Johnston Memorial Hospital,4.9551474671
27594,36.4865,-78.1714,-78.447969,36.330472,Maria Parham Hospital,18.801591831
27596,36.002084,-78.444731,-78.294053,36.112408,Franklin Regional Medical Center,11.36111245
27597,35.820692,-78.323718,-78.588742,35.786371,WakeMed Raleigh Campus,15.074867947
27599,35.9134,-79.0561,-79.052089,35.903608,University of North Carolina Hospital,0.7117671171
27601,35.775211,-78.634324,-78.588742,35.786371,WakeMed Raleigh Campus,2.6744500877
27602,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27603,35.683682,-78.664144,-78.762068,35.742134,Center for Digestive Diseases and Cary Endoscopy Center,6.824667764
27604,35.816936,-78.563843,-78.588742,35.786371,WakeMed Raleigh Campus,2.5296378292
27605,35.790371,-78.652752,-78.616377,35.816794,Triangle Gastroenterology,2.7377969346
27606,35.737593,-78.721192,-78.762068,35.742134,Center for Digestive Diseases and Cary Endoscopy Center,2.3193077986
27607,35.818811,-78.71404,-78.706696,35.815667,Raleigh Medical Group,0.4659922413
27608,35.809159,-78.645188,-78.616377,35.816794,Triangle Gastroenterology,1.7017824407
27609,35.842711,-78.63185,-78.619436,35.829014,Duke Health Raleigh Hospital,1.1739163117
27610,35.743602,-78.536408,-78.588742,35.786371,WakeMed Raleigh Campus,4.1653004419
27611,35.7746,-78.6403,-78.588742,35.786371,WakeMed Raleigh Campus,3.008710373
27612,35.851876,-78.702013,-78.704100,35.815555,Rex Hospital,2.5074202088
27613,35.923982,-78.716682,-78.659861,35.894657,Raleigh Endoscopy Center - North,3.7750686928
27614,35.94882,-78.613315,-78.606016,35.897205,GastroIntestinal Healthcare,3.582868834
27615,35.902182,-78.627742,-78.606016,35.897205,GastroIntestinal Healthcare,1.2663973687
27616,35.870606,-78.533618,-78.606016,35.897205,GastroIntestinal Healthcare,4.4577793919
27617,35.904084,-78.768873,-78.793261,35.900152,Duke GI at Brier Creek,1.394927139
27619,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27620,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27621,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27622,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27623,35.872317,-78.798618,-78.793261,35.900152,Duke GI at Brier Creek,1.9429041042
27624,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27625,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27626,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27627,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27628,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27629,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27634,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27635,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27636,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27640,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27650,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27656,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27658,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
